I0229 01:05:48.048242 207393 Protraintest_ae.py:83] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs_aebatch10_0/', 'log_filename': 'Train.log', 'output_dir': 'results_aebatch10_0/', 'snapshot_dir': 'snapshots_aebatch10_0/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 10, 'train_batch_size': 10, 'test_batch_size': 100, 'val_batch_size': 100, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 0.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 30, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'device': device(type='cuda'), 'script_folder': '/home/zyf/mixup/Pointcloud-Learning'}
I0229 01:05:48.050412 207393 Protraintester.py:359] Network Architecture:
I0229 01:06:32.923821 207393 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.448,0.426) FineCDloss = 0.4484 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:33.679727 207393 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.454,0.433) FineCDloss = 0.4535 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:34.453308 207393 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.363,0.422) FineCDloss = 0.3625 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:35.211933 207393 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.421,0.415) FineCDloss = 0.4211 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:35.956249 207393 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.430,0.413) FineCDloss = 0.4298 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:36.700964 207393 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.424,0.413) FineCDloss = 0.4244 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:37.438789 207393 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.446,0.433) FineCDloss = 0.4456 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:38.193171 207393 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.443,0.421) FineCDloss = 0.4430 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:38.947783 207393 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.390,0.428) FineCDloss = 0.3900 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:39.702795 207393 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.395,0.421) FineCDloss = 0.3954 Classloss = 0.0000 lr = 0.00300 
