I0228 15:28:10.782931 153639 Protraintest_ae.py:83] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs/', 'log_filename': 'Train.log', 'output_dir': 'results/', 'snapshot_dir': 'snapshots/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 10, 'train_batch_size': 10, 'test_batch_size': 100, 'val_batch_size': 100, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 0.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 30, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'device': device(type='cuda'), 'script_folder': '/home/zyf/mixup/Pointcloud-Learning'}
I0228 15:28:10.784631 153639 Protraintester.py:359] Network Architecture:
I0228 15:29:01.939040 153639 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.550,0.430) FineCDloss = 0.5501 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:02.625516 153639 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.403,0.421) FineCDloss = 0.4028 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:03.313050 153639 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.409,0.413) FineCDloss = 0.4086 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:04.011242 153639 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.416,0.412) FineCDloss = 0.4162 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:04.689317 153639 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.370,0.407) FineCDloss = 0.3695 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:05.380547 153639 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.437,0.420) FineCDloss = 0.4366 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:06.069695 153639 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.402,0.423) FineCDloss = 0.4018 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:06.754292 153639 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.389,0.418) FineCDloss = 0.3887 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:07.441639 153639 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.443,0.426) FineCDloss = 0.4431 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:08.138728 153639 Protraintester.py:248] Epoch=1   [ 11%/36757] AVGloss (B,R)=(0.398,0.418) FineCDloss = 0.3982 Classloss = 0.0000 lr = 0.00300 
